eventId,periodDescriptor,timeInPeriod,timeRemaining,situationCode,homeTeamDefendingSide,typeCode,typeDescKey,sortOrder,details,pptReplayUrl
51,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:00,20:00,,,520,period-start,5,,
52,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:00,20:00,1551,,502,faceoff,6,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8470750, 'winningPlayerId': 8470257, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
53,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:34,19:26,1551,,506,shot-on-goal,9,"{'xCoord': -5, 'yCoord': -8, 'zoneCode': 'N', 'shotType': 'wrist', 'shootingPlayerId': 8474031, 'goalieInNetId': 8473575, 'eventOwnerTeamId': 19, 'awaySOG': 0, 'homeSOG': 1}",
5,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:37,19:23,1551,,516,stoppage,10,{'reason': 'goalie-stopped-after-sog'},
54,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:37,19:23,1551,,502,faceoff,13,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8471262, 'winningPlayerId': 8474627, 'xCoord': 69, 'yCoord': -22, 'zoneCode': 'O'}",
6,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:00,19:00,1551,,509,penalty,14,"{'xCoord': 77, 'yCoord': -33, 'zoneCode': 'D', 'typeCode': 'MIN', 'descKey': 'delaying-game-puck-over-glass', 'duration': 2, 'committedByPlayerId': 8471262, 'eventOwnerTeamId': 21}",
55,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:00,19:00,1451,,502,faceoff,18,"{'eventOwnerTeamId': 21, 'losingPlayerId': 8470655, 'winningPlayerId': 8470750, 'xCoord': 69, 'yCoord': -22, 'zoneCode': 'D'}",
56,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:39,18:21,1451,,508,blocked-shot,19,"{'xCoord': 80, 'yCoord': 3, 'zoneCode': 'D', 'blockingPlayerId': 8473446, 'shootingPlayerId': 8475768, 'eventOwnerTeamId': 19}",
57,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:48,18:12,1451,,505,goal,20,"{'xCoord': 77, 'yCoord': -1, 'zoneCode': 'O', 'shotType': 'tip-in', 'scoringPlayerId': 8470655, 'scoringPlayerTotal': 20, 'assist1PlayerId': 8470257, 'assist1PlayerTotal': 31, 'assist2PlayerId': 8474031, 'assist2PlayerTotal': 27, 'eventOwnerTeamId': 19, 'goalieInNetId': 8473575, 'awayScore': 0, 'homeScore': 1}",
58,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:48,18:12,1551,,502,faceoff,24,"{'eventOwnerTeamId': 21, 'losingPlayerId': 8471669, 'winningPlayerId': 8476888, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
