eventId,periodDescriptor,timeInPeriod,timeRemaining,situationCode,homeTeamDefendingSide,typeCode,typeDescKey,sortOrder,details,pptReplayUrl
5,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:00,20:00,,,520,period-start,5,,
6,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:00,20:00,1551,,502,faceoff,6,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8473994, 'winningPlayerId': 8474053, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
7,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:07,19:53,1551,,506,shot-on-goal,7,"{'xCoord': 62, 'yCoord': -7, 'zoneCode': 'O', 'shotType': 'backhand', 'shootingPlayerId': 8468505, 'goalieInNetId': 8471306, 'eventOwnerTeamId': 25, 'awaySOG': 1, 'homeSOG': 0}",
51,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:05,19:55,1551,,504,giveaway,8,"{'xCoord': 26, 'yCoord': -10, 'zoneCode': 'N', 'eventOwnerTeamId': 28, 'playerId': 8468114}",
52,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:35,19:25,1551,,503,hit,11,"{'xCoord': -93, 'yCoord': 31, 'zoneCode': 'D', 'eventOwnerTeamId': 25, 'hittingPlayerId': 8471269, 'hitteePlayerId': 8474053}",
8,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:40,19:20,1551,,506,shot-on-goal,13,"{'xCoord': 52, 'yCoord': 23, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8468505, 'goalieInNetId': 8471306, 'eventOwnerTeamId': 25, 'awaySOG': 2, 'homeSOG': 0}",
53,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:42,19:18,1551,,516,stoppage,15,{'reason': 'goalie-stopped-after-sog'},
9,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:42,19:18,1551,,502,faceoff,18,"{'eventOwnerTeamId': 25, 'losingPlayerId': 8462129, 'winningPlayerId': 8469759, 'xCoord': 69, 'yCoord': 22, 'zoneCode': 'O'}",
10,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:03,18:57,1551,,506,shot-on-goal,20,"{'xCoord': -81, 'yCoord': -5, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8471338, 'goalieInNetId': 8473614, 'eventOwnerTeamId': 28, 'awaySOG': 2, 'homeSOG': 1}",
11,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:08,18:52,1551,,508,blocked-shot,21,"{'xCoord': -54, 'yCoord': 19, 'zoneCode': 'D', 'blockingPlayerId': 8462041, 'shootingPlayerId': 8474027, 'eventOwnerTeamId': 28}",
