gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020645,NYR,Arron,Asham,1,03:05,03:41,1,,,517,3,#0038A8,0,8465025,New York Rangers,2570996,NYR,,00:36
2012020645,NYR,Arron,Asham,1,06:17,06:56,2,,,517,3,#0038A8,0,8465025,New York Rangers,2570997,NYR,,00:39
2012020645,NYR,Arron,Asham,1,12:40,13:23,3,,,517,3,#0038A8,0,8465025,New York Rangers,2570998,NYR,,00:43
2012020645,NYR,Arron,Asham,1,16:09,17:06,4,,,517,3,#0038A8,0,8465025,New York Rangers,2570999,NYR,,00:57
2012020645,NYR,Arron,Asham,2,02:42,03:32,5,,,517,3,#0038A8,0,8465025,New York Rangers,2571000,NYR,,00:50
2012020645,NYR,Arron,Asham,3,09:03,09:56,6,,,517,3,#0038A8,0,8465025,New York Rangers,2571001,NYR,,00:53
2012020645,NYR,Arron,Asham,3,16:35,17:37,7,,,517,3,#0038A8,0,8465025,New York Rangers,2571002,NYR,,01:02
2012020645,NYR,Arron,Asham,3,18:36,19:28,8,,,517,3,#0038A8,0,8465025,New York Rangers,2571003,NYR,,00:52
2012020645,FLA,Brian,Campbell,1,00:00,00:32,1,,,517,13,#002654,0,8466285,Florida Panthers,2571004,FLA,,00:32
2012020645,FLA,Brian,Campbell,1,02:15,03:05,2,,,517,13,#002654,0,8466285,Florida Panthers,2571005,FLA,,00:50
2012020645,FLA,Brian,Campbell,1,04:17,04:57,3,,,517,13,#002654,0,8466285,Florida Panthers,2571006,FLA,,00:40
2012020645,FLA,Brian,Campbell,1,07:13,08:09,4,,,517,13,#002654,0,8466285,Florida Panthers,2571007,FLA,,00:56
2012020645,FLA,Brian,Campbell,1,08:32,09:04,5,,,517,13,#002654,0,8466285,Florida Panthers,2571008,FLA,,00:32
2012020645,FLA,Brian,Campbell,1,10:04,10:51,6,,,517,13,#002654,0,8466285,Florida Panthers,2571009,FLA,,00:47
2012020645,FLA,Brian,Campbell,1,13:12,14:02,7,,,517,13,#002654,0,8466285,Florida Panthers,2571010,FLA,,00:50
2012020645,FLA,Brian,Campbell,1,14:09,15:11,8,,,517,13,#002654,0,8466285,Florida Panthers,2571011,FLA,,01:02
2012020645,FLA,Brian,Campbell,1,16:46,17:40,9,,,517,13,#002654,0,8466285,Florida Panthers,2571012,FLA,,00:54
2012020645,FLA,Brian,Campbell,1,18:14,18:57,10,,,517,13,#002654,0,8466285,Florida Panthers,2571013,FLA,,00:43
2012020645,FLA,Brian,Campbell,1,19:10,20:00,11,,,517,13,#002654,0,8466285,Florida Panthers,2571014,FLA,,00:50
2012020645,FLA,Brian,Campbell,2,00:00,00:19,12,,,517,13,#002654,0,8466285,Florida Panthers,2571015,FLA,,00:19
2012020645,FLA,Brian,Campbell,2,00:54,01:31,13,,,517,13,#002654,0,8466285,Florida Panthers,2571016,FLA,,00:37
2012020645,FLA,Brian,Campbell,2,03:02,03:40,14,,,517,13,#002654,0,8466285,Florida Panthers,2571017,FLA,,00:38
2012020645,FLA,Brian,Campbell,2,03:59,05:13,15,,,517,13,#002654,0,8466285,Florida Panthers,2571018,FLA,,01:14
2012020645,FLA,Brian,Campbell,2,08:58,11:37,16,,,517,13,#002654,0,8466285,Florida Panthers,2571019,FLA,,02:39
2012020645,FLA,Brian,Campbell,2,13:09,13:57,17,,,517,13,#002654,0,8466285,Florida Panthers,2571020,FLA,,00:48
2012020645,FLA,Brian,Campbell,2,15:15,15:49,18,,,517,13,#002654,0,8466285,Florida Panthers,2571021,FLA,,00:34
2012020645,FLA,Brian,Campbell,2,16:34,17:31,19,,,517,13,#002654,0,8466285,Florida Panthers,2571022,FLA,,00:57
2012020645,FLA,Brian,Campbell,2,18:09,19:11,20,,,517,13,#002654,0,8466285,Florida Panthers,2571023,FLA,,01:02
2012020645,FLA,Brian,Campbell,2,19:52,20:00,21,,,517,13,#002654,0,8466285,Florida Panthers,2571024,FLA,,00:08
2012020645,FLA,Brian,Campbell,3,00:00,00:38,22,,,517,13,#002654,0,8466285,Florida Panthers,2571025,FLA,,00:38
2012020645,FLA,Brian,Campbell,3,02:13,02:47,23,,,517,13,#002654,0,8466285,Florida Panthers,2571026,FLA,,00:34
2012020645,FLA,Brian,Campbell,3,04:38,05:22,24,,,517,13,#002654,0,8466285,Florida Panthers,2571027,FLA,,00:44
2012020645,FLA,Brian,Campbell,3,07:29,08:19,25,,,517,13,#002654,0,8466285,Florida Panthers,2571028,FLA,,00:50
2012020645,FLA,Brian,Campbell,3,10:38,11:52,26,,,517,13,#002654,0,8466285,Florida Panthers,2571029,FLA,,01:14
2012020645,FLA,Brian,Campbell,3,12:52,13:48,27,,,517,13,#002654,0,8466285,Florida Panthers,2571030,FLA,,00:56
2012020645,FLA,Brian,Campbell,3,15:11,16:09,28,,,517,13,#002654,0,8466285,Florida Panthers,2571031,FLA,,00:58
2012020645,FLA,Brian,Campbell,3,18:57,19:34,29,,,517,13,#002654,0,8466285,Florida Panthers,2571032,FLA,,00:37
2012020645,FLA,Scott,Clemmensen,1,00:00,20:00,1,,,517,13,#002654,0,8466339,Florida Panthers,2571033,FLA,,20:00
2012020645,FLA,Scott,Clemmensen,2,00:00,20:00,2,,,517,13,#002654,0,8466339,Florida Panthers,2571034,FLA,,20:00
2012020645,FLA,Scott,Clemmensen,3,00:00,20:00,3,,,517,13,#002654,0,8466339,Florida Panthers,2571035,FLA,,20:00
2012020645,NYR,Brad,Richards,1,01:46,02:23,1,,,517,3,#0038A8,0,8467389,New York Rangers,2571036,NYR,,00:37
2012020645,NYR,Brad,Richards,1,03:41,04:21,2,,,517,3,#0038A8,0,8467389,New York Rangers,2571037,NYR,,00:40
2012020645,NYR,Brad,Richards,1,06:51,07:08,3,,,517,3,#0038A8,0,8467389,New York Rangers,2571038,NYR,,00:17
2012020645,NYR,Brad,Richards,1,08:05,08:32,4,,,517,3,#0038A8,0,8467389,New York Rangers,2571039,NYR,,00:27
2012020645,NYR,Brad,Richards,1,09:10,10:00,5,,,517,3,#0038A8,0,8467389,New York Rangers,2571040,NYR,,00:50
