gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020247,FLA,Alex,Kovalev,1,03:10,03:47,1,,,517,13,#002654,0,8458529,Florida Panthers,2259943,FLA,,00:37
2012020247,FLA,Alex,Kovalev,1,06:18,07:04,2,,,517,13,#002654,0,8458529,Florida Panthers,2259944,FLA,,00:46
2012020247,FLA,Alex,Kovalev,1,13:33,14:22,3,,,517,13,#002654,0,8458529,Florida Panthers,2259945,FLA,,00:49
2012020247,FLA,Alex,Kovalev,1,18:52,19:43,4,,,517,13,#002654,0,8458529,Florida Panthers,2259946,FLA,,00:51
2012020247,FLA,Alex,Kovalev,2,02:25,03:51,5,,,517,13,#002654,0,8458529,Florida Panthers,2259947,FLA,,01:26
2012020247,FLA,Alex,Kovalev,2,08:35,09:23,6,,,517,13,#002654,0,8458529,Florida Panthers,2259948,FLA,,00:48
2012020247,FLA,Alex,Kovalev,2,14:12,15:03,7,,,517,13,#002654,0,8458529,Florida Panthers,2259949,FLA,,00:51
2012020247,FLA,Alex,Kovalev,2,18:46,19:24,8,,,517,13,#002654,0,8458529,Florida Panthers,2259950,FLA,,00:38
2012020247,FLA,Alex,Kovalev,3,03:15,03:48,9,,,517,13,#002654,0,8458529,Florida Panthers,2259951,FLA,,00:33
2012020247,FLA,Alex,Kovalev,3,10:22,11:14,10,,,517,13,#002654,0,8458529,Florida Panthers,2259952,FLA,,00:52
2012020247,FLA,Alex,Kovalev,3,12:52,13:58,11,,,517,13,#002654,0,8458529,Florida Panthers,2259953,FLA,,01:06
2012020247,FLA,Filip,Kuba,1,00:48,02:00,1,,,517,13,#002654,0,8462225,Florida Panthers,2259954,FLA,,01:12
2012020247,FLA,Filip,Kuba,1,04:03,04:40,2,,,517,13,#002654,0,8462225,Florida Panthers,2259955,FLA,,00:37
2012020247,FLA,Filip,Kuba,1,06:26,07:24,3,,,517,13,#002654,0,8462225,Florida Panthers,2259956,FLA,,00:58
2012020247,FLA,Filip,Kuba,1,08:46,09:15,4,,,517,13,#002654,0,8462225,Florida Panthers,2259957,FLA,,00:29
2012020247,FLA,Filip,Kuba,1,09:39,10:31,5,,,517,13,#002654,0,8462225,Florida Panthers,2259958,FLA,,00:52
2012020247,FLA,Filip,Kuba,1,14:38,15:38,6,,,517,13,#002654,0,8462225,Florida Panthers,2259959,FLA,,01:00
2012020247,FLA,Filip,Kuba,1,16:24,17:17,7,,,517,13,#002654,0,8462225,Florida Panthers,2259960,FLA,,00:53
2012020247,FLA,Filip,Kuba,1,17:47,18:04,8,,,517,13,#002654,0,8462225,Florida Panthers,2259961,FLA,,00:17
2012020247,FLA,Filip,Kuba,1,19:43,20:00,9,,,517,13,#002654,0,8462225,Florida Panthers,2259962,FLA,,00:17
2012020247,FLA,Filip,Kuba,2,00:34,01:06,10,,,517,13,#002654,0,8462225,Florida Panthers,2259963,FLA,,00:32
2012020247,FLA,Filip,Kuba,2,03:51,06:32,11,,,517,13,#002654,0,8462225,Florida Panthers,2259964,FLA,,02:41
2012020247,FLA,Filip,Kuba,2,09:23,10:20,12,,,517,13,#002654,0,8462225,Florida Panthers,2259965,FLA,,00:57
2012020247,FLA,Filip,Kuba,2,12:29,13:05,13,,,517,13,#002654,0,8462225,Florida Panthers,2259966,FLA,,00:36
2012020247,FLA,Filip,Kuba,2,15:03,16:21,14,,,517,13,#002654,0,8462225,Florida Panthers,2259967,FLA,,01:18
2012020247,FLA,Filip,Kuba,2,17:53,18:21,15,,,517,13,#002654,0,8462225,Florida Panthers,2259968,FLA,,00:28
2012020247,FLA,Filip,Kuba,3,00:43,01:15,16,,,517,13,#002654,0,8462225,Florida Panthers,2259969,FLA,,00:32
2012020247,FLA,Filip,Kuba,3,03:15,03:55,17,,,517,13,#002654,0,8462225,Florida Panthers,2259970,FLA,,00:40
2012020247,FLA,Filip,Kuba,3,05:25,06:50,18,,,517,13,#002654,0,8462225,Florida Panthers,2259971,FLA,,01:25
2012020247,FLA,Filip,Kuba,3,09:03,10:22,19,,,517,13,#002654,0,8462225,Florida Panthers,2259972,FLA,,01:19
2012020247,FLA,Filip,Kuba,3,12:52,13:15,20,,,517,13,#002654,0,8462225,Florida Panthers,2259973,FLA,,00:23
2012020247,FLA,Filip,Kuba,3,13:58,14:54,21,,,517,13,#002654,0,8462225,Florida Panthers,2259974,FLA,,00:56
2012020247,FLA,Filip,Kuba,3,15:50,16:01,22,,,517,13,#002654,0,8462225,Florida Panthers,2259975,FLA,,00:11
2012020247,PIT,Craig,Adams,1,02:51,03:47,1,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259976,PIT,,00:56
2012020247,PIT,Craig,Adams,1,08:25,08:46,2,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259977,PIT,,00:21
2012020247,PIT,Craig,Adams,1,12:23,13:31,3,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259978,PIT,,01:08
2012020247,PIT,Craig,Adams,1,19:45,20:00,4,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259979,PIT,,00:15
2012020247,PIT,Craig,Adams,2,02:25,03:33,5,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259980,PIT,,01:08
2012020247,PIT,Craig,Adams,2,08:25,09:19,6,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259981,PIT,,00:54
2012020247,PIT,Craig,Adams,2,12:05,12:50,7,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259982,PIT,,00:45
2012020247,PIT,Craig,Adams,2,18:46,19:33,8,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259983,PIT,,00:47
2012020247,PIT,Craig,Adams,3,01:44,02:28,9,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259984,PIT,,00:44
2012020247,PIT,Craig,Adams,3,09:16,10:35,10,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259985,PIT,,01:19
2012020247,PIT,Craig,Adams,3,13:15,13:58,11,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259986,PIT,,00:43
2012020247,PIT,Craig,Adams,3,15:15,16:04,12,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259987,PIT,,00:49
2012020247,PIT,Craig,Adams,3,17:31,18:30,13,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259988,PIT,,00:59
2012020247,PIT,Craig,Adams,3,19:44,20:00,14,,,517,5,#DBCEA5,0,8465166,Pittsburgh Penguins,2259989,PIT,,00:16
2012020247,PIT,Matt,Cooke,1,01:58,02:45,1,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259990,PIT,,00:47
2012020247,PIT,Matt,Cooke,1,05:31,06:19,2,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259991,PIT,,00:48
2012020247,PIT,Matt,Cooke,1,11:34,12:23,3,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259992,PIT,,00:49
2012020247,PIT,Matt,Cooke,1,13:31,13:45,4,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259993,PIT,,00:14
2012020247,PIT,Matt,Cooke,1,19:00,19:45,5,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259994,PIT,,00:45
2012020247,PIT,Matt,Cooke,2,01:18,02:25,6,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259995,PIT,,01:07
2012020247,PIT,Matt,Cooke,2,06:12,07:13,7,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259996,PIT,,01:01
2012020247,PIT,Matt,Cooke,2,10:41,11:52,8,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259997,PIT,,01:11
2012020247,PIT,Matt,Cooke,2,15:09,16:20,9,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259998,PIT,,01:11
2012020247,PIT,Matt,Cooke,2,18:21,18:46,10,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2259999,PIT,,00:25
2012020247,PIT,Matt,Cooke,3,01:15,01:44,11,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2260000,PIT,,00:29
2012020247,PIT,Matt,Cooke,3,03:15,04:33,12,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2260001,PIT,,01:18
2012020247,PIT,Matt,Cooke,3,07:49,09:16,13,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2260002,PIT,,01:27
2012020247,PIT,Matt,Cooke,3,12:04,13:00,14,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2260003,PIT,,00:56
2012020247,PIT,Matt,Cooke,3,14:55,15:15,15,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2260004,PIT,,00:20
2012020247,PIT,Matt,Cooke,3,17:31,18:34,16,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2260005,PIT,,01:03
2012020247,PIT,Matt,Cooke,3,19:44,20:00,17,,,517,5,#DBCEA5,0,8465951,Pittsburgh Penguins,2260006,PIT,,00:16
2012020247,FLA,Brian,Campbell,1,00:00,00:48,1,,,517,13,#002654,0,8466285,Florida Panthers,2260007,FLA,,00:48
