gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2014020242,PHI,Vincent,Lecavalier,1,02:03,02:45,1,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949347,PHI,153,00:42
2014020242,PHI,Vincent,Lecavalier,1,04:13,04:56,2,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949348,PHI,160,00:43
2014020242,PHI,Vincent,Lecavalier,1,06:54,07:30,3,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949349,PHI,171,00:36
2014020242,PHI,Vincent,Lecavalier,1,10:18,10:46,4,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949350,PHI,180,00:28
2014020242,PHI,Vincent,Lecavalier,1,13:54,14:37,5,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949351,PHI,189,00:43
2014020242,PHI,Vincent,Lecavalier,1,18:17,19:03,6,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949352,PHI,197,00:46
2014020242,PHI,Vincent,Lecavalier,2,01:24,01:46,7,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949353,PHI,304,00:22
2014020242,PHI,Vincent,Lecavalier,2,04:07,05:02,8,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949354,PHI,309,00:55
2014020242,PHI,Vincent,Lecavalier,2,06:52,07:36,9,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949355,PHI,319,00:44
2014020242,PHI,Vincent,Lecavalier,2,10:45,11:40,10,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949356,PHI,325,00:55
2014020242,PHI,Vincent,Lecavalier,2,16:57,17:53,11,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949357,PHI,342,00:56
2014020242,PHI,Vincent,Lecavalier,2,19:10,19:30,12,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949358,PHI,344,00:20
2014020242,PHI,Vincent,Lecavalier,3,04:29,05:05,13,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949359,PHI,657,00:36
2014020242,PHI,Vincent,Lecavalier,3,07:58,09:07,14,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949360,PHI,667,01:09
2014020242,PHI,Vincent,Lecavalier,3,10:33,11:02,15,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949361,PHI,672,00:29
2014020242,PHI,Vincent,Lecavalier,3,12:47,13:48,16,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949362,PHI,677,01:01
2014020242,PHI,Vincent,Lecavalier,3,16:24,16:45,17,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949363,PHI,686,00:21
2014020242,PHI,Vincent,Lecavalier,3,18:27,19:23,18,,,517,4,#F74902,0,8467329,Philadelphia Flyers,3949364,PHI,692,00:56
2014020242,PHI,Mark,Streit,1,00:00,00:37,1,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949365,PHI,3,00:37
2014020242,PHI,Mark,Streit,1,02:45,03:08,2,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949366,PHI,154,00:23
2014020242,PHI,Mark,Streit,1,03:28,04:03,3,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949367,PHI,157,00:35
2014020242,PHI,Mark,Streit,1,05:48,06:45,4,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949368,PHI,166,00:57
2014020242,PHI,Mark,Streit,1,08:23,08:41,5,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949369,PHI,176,00:18
2014020242,PHI,Mark,Streit,1,10:34,10:46,6,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949370,PHI,181,00:12
2014020242,PHI,Mark,Streit,1,11:31,12:58,7,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949371,PHI,183,01:27
2014020242,PHI,Mark,Streit,1,13:38,13:54,8,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949372,PHI,188,00:16
2014020242,PHI,Mark,Streit,1,15:53,16:41,9,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949373,PHI,192,00:48
2014020242,PHI,Mark,Streit,1,18:11,19:03,10,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949374,PHI,196,00:52
2014020242,PHI,Mark,Streit,2,00:00,00:41,11,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949375,PHI,200,00:41
2014020242,PHI,Mark,Streit,2,02:21,03:21,12,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949376,PHI,306,01:00
2014020242,PHI,Mark,Streit,2,04:51,05:35,13,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949377,PHI,312,00:44
2014020242,PHI,Mark,Streit,2,07:36,08:43,14,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949378,PHI,320,01:07
2014020242,PHI,Mark,Streit,2,11:08,11:40,15,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949379,PHI,327,00:32
2014020242,PHI,Mark,Streit,2,14:33,15:57,16,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949380,PHI,336,01:24
2014020242,PHI,Mark,Streit,2,16:57,17:53,17,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949381,PHI,342,00:56
2014020242,PHI,Mark,Streit,2,19:10,20:00,18,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949382,PHI,344,00:50
2014020242,PHI,Mark,Streit,3,00:00,01:10,19,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949383,PHI,347,01:10
2014020242,PHI,Mark,Streit,3,04:29,05:05,20,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949384,PHI,657,00:36
2014020242,PHI,Mark,Streit,3,08:45,09:32,21,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949385,PHI,668,00:47
2014020242,PHI,Mark,Streit,3,10:33,11:02,22,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949386,PHI,672,00:29
2014020242,PHI,Mark,Streit,3,11:56,12:47,23,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949387,PHI,675,00:51
2014020242,PHI,Mark,Streit,3,14:21,15:11,24,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949388,PHI,681,00:50
2014020242,PHI,Mark,Streit,3,16:45,17:21,25,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949389,PHI,687,00:36
2014020242,PHI,Mark,Streit,3,17:54,20:00,26,,,517,4,#F74902,0,8468309,Philadelphia Flyers,3949390,PHI,689,02:06
2014020242,CBJ,Scott,Hartnell,1,00:00,00:36,1,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949391,CBJ,4,00:36
2014020242,CBJ,Scott,Hartnell,1,02:39,03:08,2,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949392,CBJ,111,00:29
2014020242,CBJ,Scott,Hartnell,1,03:28,04:12,3,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949393,CBJ,114,00:44
2014020242,CBJ,Scott,Hartnell,1,06:11,06:39,4,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949394,CBJ,122,00:28
2014020242,CBJ,Scott,Hartnell,1,07:59,08:41,5,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949395,CBJ,127,00:42
2014020242,CBJ,Scott,Hartnell,1,10:03,10:46,6,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949396,CBJ,132,00:43
2014020242,CBJ,Scott,Hartnell,1,10:49,11:15,7,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949397,CBJ,136,00:26
2014020242,CBJ,Scott,Hartnell,1,13:38,13:54,8,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949398,CBJ,148,00:16
2014020242,CBJ,Scott,Hartnell,1,16:26,17:10,9,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949399,CBJ,254,00:44
2014020242,CBJ,Scott,Hartnell,1,19:38,20:00,10,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949400,CBJ,264,00:22
2014020242,CBJ,Scott,Hartnell,2,00:00,00:36,11,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949401,CBJ,265,00:36
2014020242,CBJ,Scott,Hartnell,2,03:21,04:17,12,,,517,29,#002654,0,8468486,Columbus Blue Jackets,3949402,CBJ,276,00:56
