"","PlayerId","yr","TmAbbrev","G","A","Hits","Blocked","Missed","SOG","Wrist","Snap","Tip","Back","Slap","Deflected"
"50","8475727","2014","BOS",8,7,14,4,16,50,23,17,1,3,6,0
"51","8477290","2014","PHI",17,7,148,37,39,96,38,33,7,10,5,3
"52","8476191","2014","BOS",2,4,68,49,17,28,14,7,0,0,7,0
"53","8476792","2014","BOS",10,24,55,58,73,161,75,32,1,1,51,1
"54","8475917","2014","PHI",0,0,8,2,5,8,3,3,0,0,2,0
"55","8474736","2014","PHI",1,5,173,19,17,40,19,10,1,3,7,0
"56","8475414","2014","BOS",2,4,95,23,10,44,34,3,2,2,2,1
"57","8472365","2014","BOS",0,0,6,0,0,0,0,0,0,0,0,0
"58","8475170","2014","PHI",18,23,164,31,56,119,37,32,21,17,8,3
"59","8476462","2014","BOS",10,26,87,42,68,147,77,25,0,5,40,0
"60","8465009","2014","BOS",8,10,97,79,28,102,37,17,4,2,42,0
"61","8467329","2014","PHI",8,9,31,13,35,76,31,15,3,11,14,0
"62","8473473","2014","BOS",16,23,214,17,54,93,43,19,9,6,15,1
"63","8470230","2014","BOS",5,7,65,27,28,52,29,8,3,8,2,1
"64","8477930","2014","PHI",6,4,96,42,39,84,37,30,5,7,3,1
"65","8474584","2014","PHI",9,16,126,108,35,93,27,29,0,0,35,0
"66","8475671","2014","BOS",7,2,89,16,19,63,33,15,3,6,4,1
"67","8476177","2014","PHI",8,22,86,42,51,115,42,34,8,13,17,1
"68","8473584","2014","PHI",2,7,26,64,32,44,4,7,0,1,32,0
"69","8474161","2014","PHI",18,54,45,23,58,163,65,44,2,13,29,0
"70","8470626","2014","BOS",17,24,24,17,50,123,62,18,13,11,14,1
"71","8475191","2014","BOS",10,25,63,33,47,106,59,24,5,9,8,1
"72","8471262","2014","BOS",12,27,66,25,46,114,61,19,9,8,9,2
"73","8473512","2014","PHI",24,42,86,23,63,198,88,52,6,12,35,4
"74","8469469","2014","PHI",7,5,99,37,36,76,35,15,4,11,6,2
"75","8474568","2014","PHI",3,11,158,74,15,51,11,20,0,0,20,0
"76","8474150","2014","CGY",10,17,48,38,42,111,74,16,8,8,5,0
"77","8471303","2014","VAN",8,23,89,129,64,157,79,21,1,5,51,0
"78","8474642","2014","CGY",16,16,248,78,45,81,40,14,5,14,5,1
"79","8470358","2014","VAN",16,15,72,32,47,123,69,8,2,22,17,3
"80","8474673","2014","CGY",11,31,30,186,58,128,40,17,5,12,54,0
"81","8470274","2014","VAN",11,24,66,31,55,156,97,21,8,19,8,2
"82","8468674","2014","CGY",0,9,143,162,27,52,28,8,0,0,16,0
"83","8474009","2014","VAN",14,22,24,89,46,129,86,8,5,10,16,3
"84","8471185","2014","CGY",11,22,122,51,47,95,30,20,14,14,14,3
"85","8474577","2014","CGY",8,22,180,38,31,60,29,7,10,9,1,3
"86","8475178","2014","VAN",10,5,79,2,15,41,19,4,0,9,6,1
"87","8470755","2014","VAN",8,13,55,20,17,62,35,10,2,9,2,2
"88","8473574","2014","VAN",17,10,68,30,47,112,60,8,5,22,13,1
"89","8471222","2014","CGY",0,1,44,44,11,21,7,1,0,1,11,0
"90","8475650","2014","CGY",3,3,151,23,24,72,34,12,2,11,4,5
"91","8471664","2014","CGY",12,11,12,12,27,110,70,17,4,4,14,0
"92","8469598","2014","VAN",4,10,105,91,38,90,33,11,1,5,38,2
"93","8477497","2014","CGY",33,32,40,46,80,159,113,22,5,6,11,2
"94","8470966","2014","CGY",9,35,57,117,70,130,73,22,1,5,29,0
"95","8467876","2014","VAN",15,55,20,25,27,81,43,5,5,12,10,6
"96","8467875","2014","VAN",21,52,14,16,68,209,117,9,11,16,37,14
"97","8468085","2014","VAN",30,31,40,23,85,233,125,23,1,19,56,8
"98","8475690","2014","VAN",2,20,22,172,31,52,27,5,0,1,19,0
"99","8469465","2014","VAN",1,16,72,64,31,74,34,5,0,1,33,1
"100","8474579","2014","VAN",4,8,148,124,28,71,25,9,0,2,35,0
"101","8467977","2014","CGY",0,0,10,0,4,8,7,0,0,0,1,0
"102","8475223","2014","VAN",8,13,14,7,24,45,30,7,1,3,2,2
"103","8469770","2014","CGY",13,46,95,206,81,159,63,11,1,0,83,0
"104","8474038","2014","CGY",6,13,93,24,21,51,36,3,3,3,6,0
"105","8473432","2014","VAN",7,15,164,38,50,77,42,6,4,14,7,1
"106","8470201","2014","CGY",32,43,31,16,66,125,56,27,14,9,18,1
"107","8471729","2014","CGY",4,32,68,293,47,106,51,16,1,3,35,0
"108","8471498","2014","VAN",15,16,74,32,57,122,74,13,2,12,19,2
"109","8475598","2014","VAN",3,7,79,102,20,53,24,7,0,0,22,0
"110","8470162","2014","CGY",8,12,95,24,21,45,21,7,2,5,10,0
"111","8476346","2014","CGY",26,41,15,31,54,143,87,14,13,16,9,1
"112","8474053","2014","SJS",24,38,75,61,100,200,104,32,10,24,26,2
"113","8470606","2014","LAK",11,15,215,21,66,157,80,31,11,14,18,2
"114","8466158","2014","SJS",1,5,27,62,15,39,16,1,0,1,21,0
"115","8476881","2014","SJS",12,17,96,29,54,115,64,8,9,11,17,1
"116","8466138","2014","SJS",15,40,32,20,47,100,65,7,3,9,16,0
"117","8470617","2014","LAK",5,10,45,6,27,47,26,4,2,5,10,0
"118","8476919","2014","SJS",6,12,10,14,17,37,15,4,8,4,3,0
"119","8474166","2014","LAK",5,13,73,97,39,82,32,15,1,3,29,1
"120","8473453","2014","LAK",8,15,159,13,33,123,73,22,4,14,9,1
"121","8471956","2014","SJS",5,8,155,41,22,75,45,10,5,5,6,1
"122","8475188","2014","LAK",2,19,149,45,46,61,31,6,0,2,22,0
"123","8475160","2014","LAK",5,6,189,12,30,104,64,14,8,10,5,2
"124","8474594","2014","LAK",0,2,11,3,5,4,1,0,0,0,3,0
"125","8474027","2014","SJS",1,19,67,111,37,81,53,8,0,3,17,0
"126","8466139","2014","SJS",17,35,74,22,66,188,108,21,7,13,33,2
"127","8470794","2014","SJS",32,29,94,74,89,187,96,13,18,28,24,5
"128","8474563","2014","LAK",4,36,129,128,89,186,69,25,2,3,87,0
"129","8477509","2014","SJS",0,1,42,50,9,26,10,4,0,0,12,0
"130","8468508","2014","LAK",15,20,28,22,56,142,78,26,5,16,14,3
"131","8474739","2014","SJS",12,18,231,45,61,128,63,16,15,17,10,5
"132","8475775","2014","SJS",2,3,64,16,22,52,35,6,4,3,4,0
"133","8474218","2014","SJS",5,18,109,75,63,83,40,10,0,3,30,0
"134","8470604","2014","LAK",27,30,64,25,97,166,93,32,7,14,17,1
"135","8475726","2014","LAK",23,25,80,8,60,160,77,28,7,8,36,2
"136","8467344","2014","LAK",3,9,187,79,27,56,25,3,0,0,28,0
"137","8471709","2014","SJS",9,14,43,101,40,74,42,6,0,1,25,0
"138","8471685","2014","LAK",13,44,87,41,44,104,52,22,7,15,6,1
"139","8470613","2014","SJS",15,36,129,105,113,200,69,29,1,3,98,0
"140","8471371","2014","SJS",0,0,42,7,9,11,7,2,0,1,1,0
"141","8468526","2014","LAK",6,10,145,50,25,65,40,2,4,7,10,2
"142","8476442","2014","SJS",9,13,20,32,39,106,59,12,5,11,17,2
"143","8470063","2014","SJS",1,1,10,12,9,15,11,3,0,0,0,0
"144","8470121","2014","LAK",3,5,179,112,43,56,28,3,0,1,24,0
"145","8474100","2014","LAK",10,13,107,12,35,101,61,13,5,12,8,1
"146","8476871","2014","LAK",12,4,42,6,32,52,32,12,1,2,4,1
"147","8468483","2014","LAK",21,16,34,6,54,130,73,21,4,13,9,7
"148","8471734","2014","LAK",0,1,0,0,0,0,0,0,0,0,0,0
"149","8474589","2014","BUF",16,20,80,30,36,134,80,10,5,16,12,3
"150","8475233","2014","CBJ",9,20,161,95,56,84,32,18,0,1,33,0
"151","8471226","2014","BUF",16,24,80,16,44,108,67,10,5,18,4,1
"152","8470852","2014","BUF",11,23,28,39,34,120,60,22,15,6,13,4
"153","8473485","2014","BUF",11,21,107,20,47,127,70,14,15,11,15,1
"154","8474774","2014","CBJ",0,5,139,70,10,53,23,5,0,0,25,0
"155","8473426","2014","BUF",1,6,143,139,20,32,15,9,0,0,8,0
"156","8468486","2014","CBJ",24,28,144,35,44,155,79,31,10,6,18,11
"157","8477499","2014","BUF",6,10,92,111,30,94,39,13,0,5,37,0
"158","8474574","2014","BUF",7,15,66,118,34,99,45,11,2,4,37,0
"159","8475235","2014","BUF",3,8,218,32,28,59,26,10,1,10,8,2
"160","8471681","2014","CBJ",5,2,82,14,28,79,35,20,1,6,12,1
"161","8477505","2014","CBJ",3,13,48,37,15,68,44,12,2,2,0,4
"162","8470378","2014","BUF",1,7,31,81,19,34,15,8,0,2,9,0
"163","8474685","2014","CBJ",13,9,81,18,28,69,43,12,4,6,3,1
"164","8473573","2014","CBJ",5,15,23,23,37,69,39,14,1,8,3,1
"165","8477448","2014","CBJ",6,10,80,12,14,65,24,17,9,5,8,0
"166","8477933","2014","BUF",0,1,3,5,0,3,2,1,0,0,0,0
"167","8474570","2014","BUF",5,6,35,19,36,94,52,20,1,4,13,0
"168","8475793","2014","CBJ",23,41,71,27,63,158,84,31,2,10,25,2
"169","8470324","2014","BUF",0,3,70,129,20,22,11,1,0,0,10,0
"170","8476878","2014","BUF",12,12,101,57,32,77,40,10,8,15,3,1
"171","8474715","2014","CBJ",19,14,41,31,53,169,85,30,14,13,20,7
"172","8471236","2014","BUF",7,6,53,74,20,53,21,3,0,1,27,0
"173","8470222","2014","CBJ",8,26,107,74,52,133,47,8,2,2,74,0
"174","8471677","2014","CBJ",5,29,131,105,48,115,42,32,0,3,37,0
"175","8475220","2014","BUF",5,10,155,35,21,53,29,2,6,6,3,4
"176","8471766","2014","CBJ",1,4,113,16,9,22,12,4,1,1,1,3
"177","8473422","2014","CBJ",28,36,169,47,38,132,80,16,6,21,3,3
"178","8469591","2014","BUF",1,3,68,23,8,23,12,4,2,0,5,0
"179","8475148","2014","CBJ",2,5,32,27,15,32,8,5,0,0,19,0
"180","8473914","2014","CBJ",6,6,45,21,14,48,23,7,1,6,8,2
"181","8475808","2014","CBJ",1,4,55,18,10,20,14,3,1,2,0,0
"182","8475683","2014","CBJ",0,2,0,0,1,0,0,0,0,0,0,0
"183","8467407","2014","BUF",12,17,50,27,37,113,55,14,6,6,29,3
"184","8473523","2014","BUF",0,0,0,0,0,0,0,0,0,0,0,0
"185","8471338","2014","BUF",6,10,50,53,19,46,24,4,4,3,7,2
"186","8469492","2014","CBJ",3,10,92,109,33,48,17,7,0,0,24,0
"187","8469500","2014","NJD",24,15,26,17,39,109,47,29,4,7,21,0
"188","8469622","2014","NJD",1,2,18,1,3,14,5,5,0,2,1,0
"189","8475199","2014","NJD",5,13,72,45,44,91,19,24,0,0,47,1
"190","8469462","2014","NJD",6,5,155,20,19,55,23,19,6,2,1,2
"191","8472382","2014","NJD",2,16,71,144,49,68,33,17,0,0,18,0
"192","8460542","2014","NJD",11,18,22,20,40,85,25,21,13,8,15,2
"193","8469547","2014","NJD",9,5,109,6,21,58,24,13,5,3,12,0
"194","8467545","2014","NJD",5,12,44,12,35,73,35,26,3,5,3,0
"195","8469623","2014","NJD",6,22,88,83,58,113,17,19,0,2,73,1
"196","8471233","2014","NJD",10,14,62,32,33,83,34,28,6,2,11,1
"197","8464977","2014","NJD",4,6,95,38,19,61,26,14,6,7,7,1
"198","8460626","2014","NJD",0,2,20,16,4,12,7,1,0,0,4,0
"199","8468513","2014","PHI",1,12,92,129,32,54,14,11,0,2,27,0
"200","8474641","2014","NJD",14,21,51,37,35,95,33,28,10,12,9,2
"201","8472410","2014","NJD",3,8,80,38,20,65,31,13,1,6,10,3
"202","8476923","2014","NJD",5,9,19,26,42,74,13,19,0,1,41,0
"203","8467899","2014","NJD",5,6,11,11,20,35,18,6,2,7,2,0
"204","8475750","2014","NJD",2,10,55,72,28,40,9,15,1,0,15,0
"205","8448208","2014","NJD",16,25,23,13,47,131,66,33,10,9,10,0
"206","8470612","2014","ANA",22,57,112,95,103,186,98,25,5,23,31,2
"207","8473933","2014","ANA",2,14,147,94,39,82,26,3,0,2,51,0
"208","8471675","2014","PIT",27,56,63,26,73,187,84,24,8,43,23,2
"209","8470616","2014","ANA",24,29,186,77,87,171,84,34,7,19,24,0
"210","8475164","2014","ANA",16,33,54,49,82,176,99,17,5,14,37,2
"211","8470775","2014","ANA",7,14,203,56,35,81,39,6,9,16,9,2
"212","8470621","2014","ANA",41,25,83,33,91,193,89,19,25,18,37,3
"213","8474091","2014","PIT",20,9,89,49,44,148,99,22,5,13,4,1
"214","8468542","2014","PIT",3,17,55,129,40,57,19,11,1,3,23,0
"215","8476874","2014","PIT",1,7,17,32,10,26,11,3,0,2,10,0
"216","8470886","2014","ANA",2,6,158,91,31,69,39,3,0,2,25,0
"217","8465166","2014","PIT",1,5,155,26,11,44,18,7,1,11,6,0
"218","8475222","2014","ANA",11,26,79,126,55,120,50,14,0,7,49,0
"219","8474096","2014","PIT",7,17,121,41,29,78,42,14,5,8,7,2
"220","8475155","2014","PIT",3,24,259,119,45,109,47,12,0,11,38,1
"221","8469473","2014","PIT",3,2,73,31,24,64,48,6,2,2,4,0
"222","8471703","2014","PIT",12,14,103,32,19,86,57,9,6,5,7,1
"223","8471887","2014","PIT",24,25,87,27,67,182,87,35,19,27,9,1
"224","8474034","2014","ANA",15,24,153,12,57,127,57,15,15,17,19,0
"225","8471724","2014","PIT",8,41,109,106,50,158,57,29,1,8,62,1
"226","8471699","2014","ANA",16,18,160,34,61,140,79,22,10,13,14,2
"227","8470543","2014","PIT",17,23,210,25,59,139,83,22,3,11,19,1
"228","8476483","2014","ANA",8,19,97,28,55,101,56,5,4,17,14,1
"229","8475770","2014","ANA",7,5,90,27,24,76,42,5,7,7,10,0
"230","8467452","2014","PIT",1,8,37,100,18,43,20,4,0,0,19,0
"231","8475119","2014","PIT",0,3,148,21,19,37,20,7,0,8,2,0
"232","8467400","2014","ANA",9,20,121,127,57,109,24,4,1,1,79,0
"233","8466393","2014","PIT",6,5,16,7,9,32,19,4,1,3,5,0
"234","8475758","2014","ANA",6,12,205,42,45,96,56,9,9,11,9,1
"235","8471260","2014","PIT",14,14,166,10,41,116,61,21,2,15,14,1
"236","8475764","2014","ANA",7,32,49,113,40,90,43,7,2,0,38,0
"237","8471215","2014","PIT",25,38,27,19,81,166,82,20,11,28,21,2
"238","8469555","2014","PIT",3,9,65,45,54,90,32,15,0,2,41,0
"239","8476854","2014","ANA",9,27,64,86,41,99,46,11,1,3,38,0
"240","8469490","2014","ANA",3,2,101,18,27,47,26,4,5,5,7,0
"241","8473492","2014","ANA",25,10,181,30,88,132,70,14,9,14,25,0
"242","8470594","2014","PIT",0,1,0,0,0,0,0,0,0,0,0,0
"243","8471716","2014","DET",22,19,161,24,43,120,61,17,9,13,7,8
"244","8475772","2014","DET",11,20,24,20,42,98,46,19,2,17,7,6
"245","8477215","2014","DET",3,27,74,75,54,81,39,11,0,0,31,0
"246","8471693","2014","DET",5,8,19,22,15,43,11,5,0,0,27,0
"247","8475250","2014","DET",7,13,47,17,43,68,23,22,3,10,8,1
"248","8476822","2014","DET",14,7,128,68,22,86,42,11,6,17,4,6
"249","8471309","2014","DET",6,13,37,10,27,52,29,8,1,4,8,1
"250","8468083","2014","DET",17,42,62,25,84,198,109,33,8,17,25,4
"251","8470318","2014","DET",2,15,111,53,35,67,28,9,0,1,28,0
"252","8470724","2014","DET",3,18,97,76,34,81,26,6,0,5,44,0
"253","8476430","2014","DET",4,13,91,9,35,72,39,10,2,10,1,5
"254","8471794","2014","DET",12,17,125,24,51,117,50,25,5,11,17,3
"255","8475193","2014","DET",29,25,84,18,83,174,82,37,5,24,17,7
"256","8474679","2014","DET",21,24,45,23,55,154,76,45,4,22,4,2
"257","8474168","2014","DET",4,6,28,21,12,65,41,12,1,7,3,1
"258","8470778","2014","DET",5,9,120,95,23,91,44,21,2,14,5,1
"259","8474090","2014","DET",4,6,65,60,25,72,29,13,0,2,28,0
"260","8471695","2014","BOS",0,0,0,0,0,0,0,0,0,0,0,0
"261","8470657","2014","DET",0,1,0,0,0,0,0,0,0,0,0,0
"262","8468509","2014","DET",8,28,87,89,32,74,15,6,0,11,41,1
"263","8477493","2014","FLA",16,14,21,30,29,82,48,11,7,4,10,1
"264","8475179","2014","FLA",2,15,87,81,30,63,19,11,1,2,29,1
"265","8469638","2014","FLA",6,30,38,42,26,97,50,11,6,10,19,0
"266","8474870","2014","TBL",41,52,101,40,72,207,134,15,14,20,21,2
"267","8475167","2014","TBL",10,41,80,148,59,154,66,11,1,6,70,0
"268","8474564","2014","TBL",46,38,144,44,128,267,139,26,11,13,67,3
"269","8470047","2014","TBL",16,43,38,34,33,93,51,5,5,17,13,1
"270","8466285","2014","FLA",2,23,31,63,27,85,31,9,1,4,40,0
"271","8476480","2014","TBL",8,8,46,16,14,34,18,1,4,5,1,1
"272","8475153","2014","FLA",2,4,62,39,8,30,10,0,0,0,20,0
"273","8475792","2014","TBL",11,5,78,12,23,62,48,8,5,1,0,0
"274","8470039","2014","FLA",4,17,54,8,42,102,49,22,2,10,19,0
"275","8468001","2014","FLA",4,6,210,43,22,52,27,7,0,3,14,1
"276","8476806","2014","TBL",4,7,87,32,36,89,64,6,3,4,10,1
"277","8466160","2014","TBL",3,5,156,22,21,34,21,5,6,0,2,0
"278","8468518","2014","FLA",2,5,67,19,32,82,48,6,2,10,12,0
"279","8476292","2014","TBL",23,53,191,71,77,146,89,11,12,18,16,0
"280","8465185","2014","FLA",3,5,75,106,27,59,13,0,1,1,44,0
"281","8471873","2014","TBL",9,37,144,108,53,168,85,11,4,6,59,0
"282","8477932","2014","FLA",10,23,85,52,52,120,34,15,1,7,63,0
"283","8475760","2014","FLA",16,15,101,17,44,136,56,14,7,20,35,1
"284","8470619","2014","TBL",16,9,188,88,48,148,81,14,8,21,19,1
"285","8475462","2014","TBL",2,3,94,50,30,53,35,4,0,0,14,0
"286","8470640","2014","TBL",4,16,51,131,31,83,50,8,1,4,20,0
"287","8477205","2014","TBL",1,13,55,98,30,67,35,5,0,5,22,0
"288","8471245","2014","FLA",6,13,63,17,27,55,22,9,2,9,13,0
"289","8476453","2014","TBL",36,47,98,31,93,194,107,31,10,20,21,0
"290","8470105","2014","FLA",7,5,95,23,24,66,31,10,2,9,11,0
"291","8473986","2014","TBL",24,31,95,31,67,164,96,19,16,24,9,0
"292","8474520","2014","TBL",6,30,65,117,47,121,50,9,0,0,62,0
"293","8470176","2014","FLA",9,6,64,12,38,84,36,11,4,6,22,0
"294","8465978","2014","FLA",1,4,67,2,12,41,22,6,3,2,8,0
"295","8476456","2014","FLA",11,33,57,17,34,113,63,16,3,10,18,0
"296","8468504","2014","FLA",13,23,44,27,49,97,44,13,7,9,23,1
"297","8475790","2014","FLA",2,7,157,53,34,81,28,12,1,1,39,0
"298","8471339","2014","TBL",25,32,245,57,59,202,104,5,21,29,32,1
"299","8471750","2014","TBL",0,7,0,0,0,0,0,0,0,0,0,0
"300","8471669","2014","STL",17,24,23,31,58,111,72,11,9,13,2,2
"301","8470257","2014","STL",23,42,26,33,79,175,86,14,3,13,59,0
"302","8471958","2014","NYR",3,16,233,229,44,114,35,9,3,1,66,0
"303","8467096","2014","NYR",12,18,65,92,59,124,34,8,3,7,70,1
"304","8473534","2014","STL",11,15,97,26,51,124,70,13,10,12,17,1
"305","8475184","2014","NYR",27,26,220,21,71,170,85,37,18,15,14,0
"306","8474565","2014","STL",6,36,69,141,87,182,91,22,2,7,59,0
"307","8474013","2014","STL",4,13,73,98,41,77,20,6,2,0,47,2
"308","8468685","2014","NYR",0,1,0,0,0,0,0,0,0,0,0,0
"309","8475768","2014","STL",26,36,48,38,49,132,87,11,6,13,13,1
"310","8470630","2014","NYR",8,21,143,125,37,84,36,11,3,1,33,0
"311","8475186","2014","NYR",2,8,62,43,33,62,38,7,0,0,17,0
"312","8467917","2014","STL",1,2,37,45,7,37,12,4,0,0,21,0
"313","8474151","2014","NYR",11,29,109,168,61,153,79,20,1,4,46,1
"314","8470854","2014","NYR",1,6,255,35,17,59,37,7,6,4,4,1
"315","8468505","2014","STL",2,7,174,16,25,48,27,2,6,3,10,0
"316","8474031","2014","STL",8,40,33,88,46,118,70,6,0,2,40,0
"317","8470041","2014","NYR",46,33,74,41,88,296,211,29,11,24,16,3
"318","8474627","2014","STL",14,30,35,28,22,74,44,5,6,8,7,2
"319","8476468","2014","NYR",9,20,128,37,46,106,41,21,11,13,18,2
"320","8468575","2014","NYR",11,18,69,46,52,118,58,10,6,23,16,0
"321","8475692","2014","NYR",15,31,113,45,60,138,78,18,8,11,18,3
"322","8470740","2014","NYR",15,13,74,19,33,91,58,15,1,6,6,2
"323","8473544","2014","NYR",27,43,127,12,52,179,91,14,17,11,41,2
"324","8467890","2014","STL",2,10,98,117,26,73,38,6,0,0,29,0
"325","8471817","2014","STL",4,4,240,14,22,39,20,2,4,5,4,3
"326","8475855","2014","NYR",8,11,131,36,20,63,30,7,8,4,11,3
"327","8470655","2014","STL",23,29,207,77,68,134,87,10,11,10,13,3
"328","8475765","2014","STL",38,33,34,15,101,187,126,28,7,5,21,0
"329","8477407","2014","NYR",1,5,6,5,8,16,9,3,0,1,1,0
"330","8470654","2014","STL",2,8,140,33,27,84,53,2,5,14,9,0
"331","8471686","2014","NYR",5,15,105,138,44,90,40,10,3,3,34,0
"332","8471698","2014","STL",19,33,82,40,64,131,87,9,9,8,15,2
"333","8470152","2014","STL",4,5,10,3,15,45,29,3,1,2,10,0
"334","8466378","2014","NYR",16,36,25,43,69,146,66,19,18,14,27,1
"335","8474176","2014","NYR",18,16,102,37,73,190,112,21,10,22,17,0
"336","8470151","2014","STL",1,11,43,89,54,85,43,6,0,1,35,0
"337","8467330","2014","OTT",8,16,41,20,23,75,46,8,2,13,5,1
"338","8467371","2014","NSH",12,44,53,19,44,81,47,4,5,5,19,1
"339","8471707","2014","NSH",23,14,84,28,87,195,120,41,9,8,13,3
"340","8474578","2014","OTT",20,43,89,81,120,242,100,36,0,6,99,0
"341","8475176","2014","NSH",7,16,55,78,40,107,37,9,0,5,56,0
"342","8469485","2014","NSH",7,14,24,30,38,83,41,13,4,10,10,5
"343","8475714","2014","NSH",7,11,28,19,36,78,47,8,5,6,11,1
"344","8474697","2014","OTT",0,7,220,103,18,31,14,3,0,2,12,0
"345","8467493","2014","OTT",3,3,130,11,11,16,7,3,1,2,1,1
"346","8477495","2014","NSH",6,21,74,81,40,107,57,12,1,2,33,1
"347","8468700","2014","NSH",4,8,138,56,18,44,27,7,4,2,2,0
"348","8471733","2014","NSH",0,0,3,0,0,0,0,0,0,0,0,0
"349","8471676","2014","OTT",17,32,103,34,58,177,99,38,7,13,16,2
"350","8470180","2014","NSH",6,5,85,22,16,43,26,6,3,4,3,0
"351","8476459","2014","OTT",17,26,142,27,64,120,51,25,4,16,23,0
"352","8464956","2014","OTT",0,3,64,48,11,25,12,2,0,1,10,0
"353","8475913","2014","OTT",21,38,50,59,56,116,69,13,9,12,11,2
"354","8473468","2014","OTT",0,9,157,54,31,53,23,7,0,0,23,0
"355","8468501","2014","NSH",0,5,81,39,15,32,10,8,0,0,14,0
"356","8474884","2014","OTT",25,19,43,29,66,144,58,32,9,15,27,3
"357","8474569","2014","NSH",23,16,50,38,46,130,78,14,7,26,2,2
"358","8475174","2014","OTT",3,5,122,60,15,39,18,5,0,2,14,0
"359","8470642","2014","NSH",15,28,145,133,79,198,78,16,1,2,101,0
"360","8475163","2014","OTT",8,12,94,21,33,83,53,8,4,9,7,1
"361","8475268","2014","NSH",3,10,141,48,26,66,40,11,6,7,1,1
"362","8475218","2014","NSH",7,11,61,99,25,70,28,9,1,2,29,0
"363","8477508","2014","OTT",5,8,167,37,25,80,44,11,6,14,3,1
"364","8476887","2014","NSH",27,36,108,20,110,191,121,34,4,18,14,0
"365","8474600","2014","NSH",15,38,64,197,42,176,89,18,0,11,57,1
"366","8466140","2014","NSH",4,6,51,17,30,95,59,11,2,9,10,2
"367","8476879","2014","OTT",5,14,88,99,38,111,46,22,1,0,42,0
"368","8474068","2014","OTT",24,35,58,38,61,168,86,33,8,7,30,3
"369","8474250","2014","OTT",2,1,71,14,11,30,20,5,0,4,0,0
"370","8470667","2014","OTT",16,18,86,15,40,100,50,15,9,11,13,1
"371","8475225","2014","NSH",21,19,84,17,88,216,121,34,12,19,23,2
"372","8470599","2014","OTT",13,20,56,33,50,108,55,18,7,15,10,2
"373","8475168","2014","COL",17,27,31,60,59,161,107,18,5,19,8,1
"374","8469459","2014","MIN",12,35,43,45,56,164,79,27,11,16,25,3
"375","8474618","2014","MIN",13,13,97,103,57,110,41,22,0,4,43,0
"376","8465951","2014","MIN",4,8,53,22,10,27,14,1,3,6,1,1
"377","8470598","2014","MIN",20,31,38,14,59,154,70,9,22,14,30,5
"378","8475158","2014","COL",12,32,29,44,42,119,57,14,8,15,21,3
"379","8476463","2014","MIN",3,14,36,128,29,87,26,14,0,0,47,0
"380","8469506","2014","MIN",21,32,46,36,82,238,101,38,11,10,74,3
"381","8475798","2014","MIN",10,32,59,46,43,100,70,8,5,4,9,3
"382","8475287","2014","MIN",8,7,35,38,40,80,42,15,5,10,7,1
"383","8471718","2014","COL",2,5,19,22,8,56,41,5,1,3,5,1
"384","8477902","2014","COL",3,9,60,34,18,50,27,5,1,8,5,1
"385","8473646","2014","MIN",3,9,72,26,25,36,20,5,0,9,0,1
"386","8462042","2014","COL",25,29,85,43,41,131,70,19,4,5,31,1
"387","8474207","2014","COL",4,7,127,80,36,72,41,9,0,1,20,1
"388","8467338","2014","COL",19,29,37,31,24,65,38,6,3,7,9,2
"389","8476455","2014","COL",21,30,136,55,50,157,99,16,4,14,22,1
"390","8475799","2014","MIN",27,14,163,32,68,127,74,19,6,15,8,3
"391","8470610","2014","MIN",30,35,93,59,88,212,117,33,14,22,10,11
"392","8470699","2014","COL",1,8,139,116,26,62,21,4,0,0,37,0
"393","8470600","2014","MIN",2,32,76,129,75,148,80,27,1,4,35,1
"394","8464975","2014","COL",7,4,14,8,21,53,37,1,1,4,8,0
"395","8477492","2014","COL",11,21,30,33,52,143,91,13,1,18,16,1
"396","8475197","2014","COL",10,34,70,77,52,107,44,12,0,6,43,1
"397","8473446","2014","COL",11,6,70,81,31,76,41,12,0,5,18,0
"398","8476856","2014","MIN",8,10,60,59,42,85,30,11,1,2,41,0
"399","8467331","2014","COL",3,9,140,110,23,50,15,6,1,0,28,0
"400","8474716","2014","MIN",10,19,47,138,57,116,49,8,1,2,54,1
"401","8470803","2014","MIN",7,11,64,67,37,81,57,11,2,7,4,0
"402","8475722","2014","MIN",22,4,79,17,49,115,55,15,9,20,13,2
"403","8475311","2014","MIN",0,0,0,0,0,0,0,0,0,0,0,0
"404","8470171","2014","COL",5,13,105,46,13,68,47,3,5,5,5,2
"405","8473465","2014","COL",4,2,24,5,10,26,14,5,2,2,1,1
"406","8470317","2014","COL",1,11,76,131,9,31,12,7,0,0,12,0
"407","8477850","2014","MIN",2,8,40,35,17,33,19,2,0,0,12,0
"408","8475745","2014","MIN",12,24,158,56,44,106,61,15,4,16,5,3
"409","8471657","2014","COL",7,5,209,29,19,74,44,3,6,9,5,2
"410","8476454","2014","EDM",19,27,78,29,55,137,78,38,3,9,5,4
"411","8470159","2014","EDM",6,6,27,69,24,50,27,10,3,5,0,2
"412","8468611","2014","EDM",6,7,187,62,31,73,29,15,4,8,14,2
"413","8476062","2014","EDM",14,12,106,27,56,104,60,20,3,10,9,0
"414","8471348","2014","EDM",3,6,16,45,20,64,14,11,0,2,35,1
"415","8474602","2014","EDM",5,19,33,99,58,98,40,16,0,4,36,1
"416","8474586","2014","EDM",20,30,53,31,49,135,69,31,0,24,8,1
