eventId,periodDescriptor,timeInPeriod,timeRemaining,situationCode,homeTeamDefendingSide,typeCode,typeDescKey,sortOrder,details,pptReplayUrl
51,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:00,20:00,,,520,period-start,5,,
52,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:00,20:00,1551,,502,faceoff,6,"{'eventOwnerTeamId': 13, 'losingPlayerId': 8471976, 'winningPlayerId': 8475760, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
5,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:13,19:47,1551,,503,hit,7,"{'xCoord': -78, 'yCoord': -41, 'zoneCode': 'O', 'eventOwnerTeamId': 13, 'hittingPlayerId': 8468504, 'hitteePlayerId': 8468478}",
53,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:18,19:42,1551,,506,shot-on-goal,8,"{'xCoord': 71, 'yCoord': 3, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8474157, 'goalieInNetId': 8468540, 'eventOwnerTeamId': 8, 'awaySOG': 1, 'homeSOG': 0}",
54,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:19,19:41,1551,,506,shot-on-goal,9,"{'xCoord': 80, 'yCoord': -2, 'zoneCode': 'O', 'shotType': 'tip-in', 'shootingPlayerId': 8474157, 'goalieInNetId': 8468540, 'eventOwnerTeamId': 8, 'awaySOG': 2, 'homeSOG': 0}",
55,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:40,19:20,1551,,508,blocked-shot,13,"{'xCoord': 74, 'yCoord': 3, 'zoneCode': 'D', 'blockingPlayerId': 8466285, 'shootingPlayerId': 8470598, 'eventOwnerTeamId': 8}",
6,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:48,19:12,1551,,509,penalty,17,"{'xCoord': -52, 'yCoord': 31, 'zoneCode': 'D', 'typeCode': 'MIN', 'descKey': 'interference', 'duration': 2, 'committedByPlayerId': 8467496, 'drawnByPlayerId': 8470105, 'eventOwnerTeamId': 8}",
56,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:48,19:12,1451,,502,faceoff,21,"{'eventOwnerTeamId': 8, 'losingPlayerId': 8476389, 'winningPlayerId': 8474189, 'xCoord': -68, 'yCoord': 22, 'zoneCode': 'D'}",
57,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:37,18:23,1451,,507,missed-shot,24,"{'xCoord': 75, 'yCoord': 6, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'wrist', 'shootingPlayerId': 8473466, 'goalieInNetId': 8468540, 'eventOwnerTeamId': 8}",
8,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:12,17:48,1451,,504,giveaway,27,"{'xCoord': -75, 'yCoord': -16, 'zoneCode': 'O', 'eventOwnerTeamId': 13, 'playerId': 8475179}",
9,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:28,17:32,1451,,503,hit,30,"{'xCoord': -96, 'yCoord': 21, 'zoneCode': 'D', 'eventOwnerTeamId': 8, 'hittingPlayerId': 8473466, 'hitteePlayerId': 8470105}",
58,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:37,17:23,1451,,508,blocked-shot,32,"{'xCoord': -72, 'yCoord': 11, 'zoneCode': 'D', 'blockingPlayerId': 8468114, 'shootingPlayerId': 8470105, 'eventOwnerTeamId': 13}",
10,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:40,17:20,1451,,516,stoppage,33,{'reason': 'puck-in-benches'},
59,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:40,17:20,1451,,502,faceoff,35,"{'eventOwnerTeamId': 8, 'losingPlayerId': 8467351, 'winningPlayerId': 8471976, 'xCoord': -68, 'yCoord': 22, 'zoneCode': 'D'}",
60,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:55,17:05,1551,,507,missed-shot,37,"{'xCoord': -46, 'yCoord': -13, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'wrist', 'shootingPlayerId': 8466285, 'goalieInNetId': 8471679, 'eventOwnerTeamId': 13}",
11,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",03:18,16:42,1551,,503,hit,39,"{'xCoord': -29, 'yCoord': -22, 'zoneCode': 'D', 'eventOwnerTeamId': 8, 'hittingPlayerId': 8468478, 'hitteePlayerId': 8470105}",
12,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",03:48,16:12,1551,,509,penalty,45,"{'xCoord': -1, 'yCoord': 1, 'zoneCode': 'N', 'typeCode': 'MIN', 'descKey': 'hooking', 'duration': 2, 'committedByPlayerId': 8471504, 'drawnByPlayerId': 8475760, 'eventOwnerTeamId': 8}",
61,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",03:48,16:12,1451,,502,faceoff,49,"{'eventOwnerTeamId': 13, 'losingPlayerId': 8473466, 'winningPlayerId': 8468504, 'xCoord': -68, 'yCoord': -21, 'zoneCode': 'O'}",
62,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",03:55,16:05,1451,,508,blocked-shot,50,"{'xCoord': -60, 'yCoord': 11, 'zoneCode': 'D', 'blockingPlayerId': 8475739, 'shootingPlayerId': 8475179, 'eventOwnerTeamId': 13}",
63,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:21,15:39,1451,,506,shot-on-goal,51,"{'xCoord': -35, 'yCoord': 0, 'zoneCode': 'O', 'shotType': 'slap', 'shootingPlayerId': 8475179, 'goalieInNetId': 8471679, 'eventOwnerTeamId': 13, 'awaySOG': 2, 'homeSOG': 1}",
14,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:34,15:26,1451,,504,giveaway,53,"{'xCoord': -88, 'yCoord': -17, 'zoneCode': 'O', 'eventOwnerTeamId': 13, 'playerId': 8475760}",
65,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:27,14:33,1451,,506,shot-on-goal,56,"{'xCoord': -44, 'yCoord': -25, 'zoneCode': 'O', 'shotType': 'slap', 'shootingPlayerId': 8466285, 'goalieInNetId': 8471679, 'eventOwnerTeamId': 13, 'awaySOG': 2, 'homeSOG': 2}",
15,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:27,14:33,1451,,516,stoppage,57,{'reason': 'goalie-stopped-after-sog'},
66,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:27,14:33,1451,,502,faceoff,60,"{'eventOwnerTeamId': 13, 'losingPlayerId': 8473466, 'winningPlayerId': 8467351, 'xCoord': -69, 'yCoord': -24, 'zoneCode': 'O'}",
16,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:38,14:22,1451,,503,hit,61,"{'xCoord': -46, 'yCoord': -40, 'zoneCode': 'D', 'eventOwnerTeamId': 8, 'hittingPlayerId': 8471296, 'hitteePlayerId': 8467351}",
17,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",06:08,13:52,1551,,503,hit,66,"{'xCoord': 99, 'yCoord': -3, 'zoneCode': 'D', 'eventOwnerTeamId': 13, 'hittingPlayerId': 8475790, 'hitteePlayerId': 8471504}",
67,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",06:21,13:39,1551,,508,blocked-shot,67,"{'xCoord': 70, 'yCoord': -5, 'zoneCode': 'D', 'blockingPlayerId': 8475790, 'shootingPlayerId': 8474056, 'eventOwnerTeamId': 8}",
18,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",06:41,13:19,1551,,516,stoppage,72,{'reason': 'icing'},
68,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",06:41,13:19,1551,,502,faceoff,74,"{'eventOwnerTeamId': 13, 'losingPlayerId': 8470598, 'winningPlayerId': 8468504, 'xCoord': 70, 'yCoord': -22, 'zoneCode': 'D'}",
19,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",06:48,13:12,1551,,516,stoppage,75,{'reason': 'icing'},
69,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",06:48,13:12,1551,,502,faceoff,76,"{'eventOwnerTeamId': 13, 'losingPlayerId': 8470598, 'winningPlayerId': 8475760, 'xCoord': 71, 'yCoord': -24, 'zoneCode': 'D'}",
70,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",07:15,12:45,1551,,506,shot-on-goal,78,"{'xCoord': -64, 'yCoord': 14, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8470176, 'goalieInNetId': 8471679, 'eventOwnerTeamId': 13, 'awaySOG': 2, 'homeSOG': 3}",
71,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",07:29,12:31,1551,,507,missed-shot,82,"{'xCoord': 59, 'yCoord': -29, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'wrist', 'shootingPlayerId': 8468478, 'goalieInNetId': 8468540, 'eventOwnerTeamId': 8}",
20,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",07:43,12:17,1551,,503,hit,84,"{'xCoord': -1, 'yCoord': 21, 'zoneCode': 'N', 'eventOwnerTeamId': 13, 'hittingPlayerId': 8475153, 'hitteePlayerId': 8475848}",
21,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",07:50,12:10,1551,,503,hit,85,"{'xCoord': -26, 'yCoord': -16, 'zoneCode': 'D', 'eventOwnerTeamId': 8, 'hittingPlayerId': 8468478, 'hitteePlayerId': 8474498}",
22,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:41,11:19,1551,,525,takeaway,90,"{'xCoord': 82, 'yCoord': 28, 'zoneCode': 'D', 'playerId': 8470105, 'eventOwnerTeamId': 13}",
72,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:59,11:01,1551,,506,shot-on-goal,94,"{'xCoord': 78, 'yCoord': -3, 'zoneCode': 'O', 'shotType': 'tip-in', 'shootingPlayerId': 8473466, 'goalieInNetId': 8468540, 'eventOwnerTeamId': 8, 'awaySOG': 3, 'homeSOG': 3}",
23,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:03,10:57,1551,,503,hit,95,"{'xCoord': 98, 'yCoord': 8, 'zoneCode': 'D', 'eventOwnerTeamId': 13, 'hittingPlayerId': 8474606, 'hitteePlayerId': 8475739}",
24,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:28,10:32,1551,,516,stoppage,96,"{'reason': 'offside', 'secondaryReason': 'tv-timeout'}",
25,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:00,11:00,1551,,503,hit,98,"{'xCoord': 78, 'yCoord': -40, 'zoneCode': 'D', 'eventOwnerTeamId': 13, 'hittingPlayerId': 8467428, 'hitteePlayerId': 8468478}",
73,"{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:28,10:32,1551,,502,faceoff,100,"{'eventOwnerTeamId': 13, 'losingPlayerId': 8464975, 'winningPlayerId': 8475760, 'xCoord': -18, 'yCoord': -21, 'zoneCode': 'N'}",
