gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015021121,ANA,Shawn,Horcoff,1,00:33,01:33,1,,,517,24,#111111,0,8467423,Anaheim Ducks,5997275,ANA,101,01:00
2015021121,ANA,Shawn,Horcoff,1,05:07,06:12,2,,,517,24,#111111,0,8467423,Anaheim Ducks,5997276,ANA,118,01:05
2015021121,ANA,Shawn,Horcoff,1,07:44,08:26,3,,,517,24,#111111,0,8467423,Anaheim Ducks,5997277,ANA,125,00:42
2015021121,ANA,Shawn,Horcoff,1,11:12,11:40,4,,,517,24,#111111,0,8467423,Anaheim Ducks,5997278,ANA,137,00:28
2015021121,ANA,Shawn,Horcoff,1,13:02,13:39,5,,,517,24,#111111,0,8467423,Anaheim Ducks,5997279,ANA,142,00:37
2015021121,ANA,Shawn,Horcoff,1,14:41,14:54,6,,,517,24,#111111,0,8467423,Anaheim Ducks,5997280,ANA,146,00:13
2015021121,ANA,Shawn,Horcoff,1,15:21,16:04,7,,,517,24,#111111,0,8467423,Anaheim Ducks,5997281,ANA,251,00:43
2015021121,ANA,Shawn,Horcoff,2,01:54,02:46,8,,,517,24,#111111,0,8467423,Anaheim Ducks,5999341,ANA,270,00:52
2015021121,ANA,Shawn,Horcoff,2,05:03,05:47,9,,,517,24,#111111,0,8467423,Anaheim Ducks,5999342,ANA,280,00:44
2015021121,ANA,Shawn,Horcoff,2,09:24,10:28,10,,,517,24,#111111,0,8467423,Anaheim Ducks,5999343,ANA,290,01:04
2015021121,ANA,Shawn,Horcoff,2,13:00,13:46,11,,,517,24,#111111,0,8467423,Anaheim Ducks,5999344,ANA,505,00:46
2015021121,ANA,Shawn,Horcoff,2,14:27,14:38,12,,,517,24,#111111,0,8467423,Anaheim Ducks,5999345,ANA,510,00:11
2015021121,ANA,Shawn,Horcoff,2,17:47,18:54,13,,,517,24,#111111,0,8467423,Anaheim Ducks,5999346,ANA,518,01:07
2015021121,ANA,Shawn,Horcoff,3,00:00,00:29,14,,,517,24,#111111,0,8467423,Anaheim Ducks,5999347,ANA,526,00:29
2015021121,ANA,Shawn,Horcoff,3,03:50,04:13,15,,,517,24,#111111,0,8467423,Anaheim Ducks,5999348,ANA,541,00:23
2015021121,ANA,Shawn,Horcoff,3,04:33,05:26,16,,,517,24,#111111,0,8467423,Anaheim Ducks,5999349,ANA,546,00:53
2015021121,ANA,Shawn,Horcoff,3,06:34,07:03,17,,,517,24,#111111,0,8467423,Anaheim Ducks,5999350,ANA,701,00:29
2015021121,ANA,Shawn,Horcoff,3,08:19,08:40,18,,,517,24,#111111,0,8467423,Anaheim Ducks,5999351,ANA,706,00:21
