gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020509,DET,Brad,Richards,1,00:30,01:35,1,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508944,DET,102,01:05
2015020509,DET,Brad,Richards,1,03:52,04:51,2,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508945,DET,114,00:59
2015020509,DET,Brad,Richards,1,07:14,07:57,3,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508946,DET,122,00:43
2015020509,DET,Brad,Richards,1,08:39,09:17,4,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508947,DET,125,00:38
2015020509,DET,Brad,Richards,1,12:47,13:48,5,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508948,DET,139,01:01
2015020509,DET,Brad,Richards,1,16:27,16:37,6,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508949,DET,251,00:10
2015020509,DET,Brad,Richards,1,17:23,18:02,7,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508950,DET,254,00:39
2015020509,DET,Brad,Richards,1,19:19,20:00,8,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508951,DET,260,00:41
2015020509,DET,Brad,Richards,2,02:33,03:12,9,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508952,DET,269,00:39
2015020509,DET,Brad,Richards,2,05:33,06:03,10,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508953,DET,280,00:30
2015020509,DET,Brad,Richards,2,07:04,08:23,11,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508954,DET,285,01:19
2015020509,DET,Brad,Richards,2,12:02,12:31,12,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5508955,DET,553,00:29
2015020509,DET,Brad,Richards,2,15:03,15:42,13,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5511229,DET,559,00:39
2015020509,DET,Brad,Richards,3,00:35,01:41,14,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5511230,DET,576,01:06
2015020509,DET,Brad,Richards,3,03:07,04:11,15,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5511231,DET,583,01:04
2015020509,DET,Brad,Richards,3,06:23,06:53,16,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5511232,DET,594,00:30
2015020509,DET,Brad,Richards,3,07:46,09:11,17,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5511233,DET,598,01:25
2015020509,DET,Brad,Richards,3,13:09,14:03,18,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5511234,DET,761,00:54
2015020509,DET,Brad,Richards,3,15:19,16:20,19,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5511235,DET,769,01:01
2015020509,DET,Brad,Richards,3,17:47,19:02,20,,,517,17,#CE1126,0,8467389,Detroit Red Wings,5511236,DET,777,01:15
2015020509,DET,Pavel,Datsyuk,1,00:28,01:35,1,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508956,DET,101,01:07
2015020509,DET,Pavel,Datsyuk,1,03:52,04:45,2,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508957,DET,114,00:53
2015020509,DET,Pavel,Datsyuk,1,07:14,07:57,3,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508958,DET,122,00:43
2015020509,DET,Pavel,Datsyuk,1,08:39,09:51,4,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508959,DET,125,01:12
2015020509,DET,Pavel,Datsyuk,1,10:37,11:17,5,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508960,DET,130,00:40
2015020509,DET,Pavel,Datsyuk,1,12:36,13:43,6,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508961,DET,138,01:07
2015020509,DET,Pavel,Datsyuk,1,16:31,16:37,7,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508962,DET,252,00:06
2015020509,DET,Pavel,Datsyuk,1,17:28,18:02,8,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508963,DET,255,00:34
2015020509,DET,Pavel,Datsyuk,1,19:19,20:00,9,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508964,DET,260,00:41
2015020509,DET,Pavel,Datsyuk,2,00:49,01:38,10,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508965,DET,264,00:49
2015020509,DET,Pavel,Datsyuk,2,05:33,06:03,11,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508966,DET,280,00:30
2015020509,DET,Pavel,Datsyuk,2,07:01,08:21,12,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508967,DET,284,01:20
2015020509,DET,Pavel,Datsyuk,2,09:22,10:44,13,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508968,DET,292,01:22
2015020509,DET,Pavel,Datsyuk,2,12:02,12:31,14,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5508969,DET,553,00:29
2015020509,DET,Pavel,Datsyuk,2,14:50,15:42,15,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5511237,DET,558,00:52
2015020509,DET,Pavel,Datsyuk,2,19:42,20:00,16,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5511238,DET,573,00:18
2015020509,DET,Pavel,Datsyuk,3,00:35,01:41,17,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5511239,DET,576,01:06
2015020509,DET,Pavel,Datsyuk,3,03:07,04:05,18,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5511240,DET,583,00:58
2015020509,DET,Pavel,Datsyuk,3,06:23,06:53,19,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5511241,DET,594,00:30
2015020509,DET,Pavel,Datsyuk,3,07:46,09:11,20,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5511242,DET,598,01:25
2015020509,DET,Pavel,Datsyuk,3,13:09,13:47,21,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5511243,DET,761,00:38
2015020509,DET,Pavel,Datsyuk,3,15:49,16:20,22,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5511244,DET,772,00:31
2015020509,DET,Pavel,Datsyuk,3,18:03,20:00,23,,,517,17,#CE1126,0,8467514,Detroit Red Wings,5511245,DET,779,01:57
2015020509,DET,Henrik,Zetterberg,1,00:00,00:28,1,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508970,DET,3,00:28
2015020509,DET,Henrik,Zetterberg,1,02:50,03:52,2,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508971,DET,111,01:02
2015020509,DET,Henrik,Zetterberg,1,06:44,07:14,3,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508972,DET,120,00:30
2015020509,DET,Henrik,Zetterberg,1,08:35,08:39,4,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508973,DET,124,00:04
2015020509,DET,Henrik,Zetterberg,1,09:51,10:37,5,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508974,DET,128,00:46
2015020509,DET,Henrik,Zetterberg,1,14:17,15:08,6,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508975,DET,144,00:51
2015020509,DET,Henrik,Zetterberg,1,16:37,17:28,7,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508976,DET,253,00:51
2015020509,DET,Henrik,Zetterberg,1,18:02,18:32,8,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508977,DET,258,00:30
2015020509,DET,Henrik,Zetterberg,2,00:00,00:49,9,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508978,DET,262,00:49
2015020509,DET,Henrik,Zetterberg,2,03:02,03:12,10,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508979,DET,,00:10
2015020509,DET,Henrik,Zetterberg,2,05:19,05:33,11,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508980,DET,279,00:14
2015020509,DET,Henrik,Zetterberg,2,06:03,07:01,12,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508981,DET,281,00:58
2015020509,DET,Henrik,Zetterberg,2,08:35,09:37,13,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508982,DET,291,01:02
2015020509,DET,Henrik,Zetterberg,2,11:51,12:02,14,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508983,DET,552,00:11
2015020509,DET,Henrik,Zetterberg,2,12:31,12:52,15,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508984,DET,554,00:21
2015020509,DET,Henrik,Zetterberg,2,13:14,13:49,16,,,517,17,#CE1126,0,8468083,Detroit Red Wings,5508985,DET,556,00:35
